confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,1: Very Feminine,I prepared my rocket for the competition. I set my rocket to take off mode. The rocket flew like a charm. Everybody cheered at the successful rocket launch. My rocket went the highest and won the competition.,17681,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,1,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,Today it was finally Easter at our church. The kids gathered to find eggs.q This little girl was having a hard time finding some. Those kids took just a few minutes to find most of the eggs. Overall the kids enjoyed their Easter hunt.,13578,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"As I enter my third year teaching at Independence High School, I have various technology experiences, but nothing extensive. I love technology, but take little initiative to learn about new programs available. I hope to learn enough to show my students how to use the internet in ways other than s...",3865293,female,BLOG,67a51833c67638a0b259c99e,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,There is a sign for the Sagamore. Tiffany is another lighted sign. This sign is lit in green. The Penguin Hotel is bluish and distinctive. A distinctive retro sign is Crescent.,9216,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,The crowd gathered and planned to see the concert. They wait at the diversion nearby. The crowd started to be restless. The sound guys were finally ready for the musicians to take the stage. They played the set they practice for a period of time.,1969,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"busy week, sport, music the usual stuff. couldnt be bothered posting.made some sik song loop things at lukes, had a pizza dinner and downloaded music. listened to music...rise fm hardcore music 21 minutes hardcore dance track. boring chinese school, came out half and hour early... and yeahhad piz...",3621783,male,BLOG,67a51833c67638a0b259c99e,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Texas Hunting Land is a perfect venue for your hunting destinations if you would like your hunting done with tranquility and faraway from the city's buzz and noises. Indeed, Texas offers lots of perfect hunting locations on your behalf that will deliver be familiar with ambiance and environment y...",d328a3c669a5b60298396a53ec2b9e39,male,PAN13-EN,67a51833c67638a0b259c99e,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,ha!z.. todae waste lots of time in class cuz lookin for classes den will lend us deir ohp...search for so long n finalli 1/8 lend us deirs....den after schl heard tt cher is gg to spotcheck for books left underneath our desk n everyone was so kanjiong in tryin to hide it....but our class onli lef...,3990524,male,BLOG,67a51833c67638a0b259c99e,,I agree,4,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"We have waited so long for this moment sometimes it is hard to just let it sink in. I couldn't imagine doing this anywhere else, this is simply meant to be. With the joy of the day the memories of agonizing over such small details, like cake size, just melt away. Today is the beginning of something beautiful. I wouldn't change any part of it, even though I would have preferred a limo.",28956,Non-binary,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,67a51833c67638a0b259c99e,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"The foreigners took a tour of the city. They went to a restaurant with a painting on the wall. The guide read the caption, because he was fluent in the language. They decided that the painting was actually a mosaic. It was a picture of a horse, that's for sure.",9084,Non-binary,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,Artists set up their float for a parade. People gather to view the intricate floats. There are some rather interesting designs incorporated. The small parade was held at tourist heavy location. The distinct landmark made the parade easy to find.,10849,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"The   software program can be quite difficult to clear away from your technique. This is simply because of the quantity of diverse programs that get set up on your pc as element of the offer. You will finish up with Phrase, PowerPoint, Excel, Publisher, Cash and additional. If a file gets to be c...",dd7ae05ce600dc92cd6ecb4dc5513280,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,However WordPress and Joomla seem to have an edge over the others with regard to global popularity and make use of. Many website design agencies and design experts are proficient with Joomla and WordPress and are able to customise the software to pay the specific needs of a business. Both these p...,75eaa4a58551cf942052ad916998b143,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,I'm a student of architecture on my senior trip. I visited the Morris theater to view it's amazing ceiling deisign. Of course a trip to the grounds of Fox Manor is a must. The manor itself has beautiful spires on its large roof. You couldn't ask for a better vacation before my last year of hight school.,34463,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,Today we checked out this nice humble home. The wood floors were really nice. The bathrooms were quite unique. The table in the hall had alot of seats. There was a really nice home garden.,9317,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"When the customers clicked the ad, he or she wound up on your website which had nothing to do with the graphic. In most cases, the visitor is immediately left your internet-site, wasting your money. Many website exist where by AdSense participants make ads seem like navigation, attempt to blend a...",e684ff165d6eb4ec1b922b4c834be23e,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,I went on vacation with my family in a trashy location. The strip was surprisingly clean and well lit at night. The signs at night looked very vintage. There were a lot of tourists there taking photos. A lot of organizations took advantage of the tourism by setting up stores to sell souvenirs.,1880,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,5,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,67a51833c67638a0b259c99e,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"First of all you had much better make confident that your child is the age group becoming represented by the modeling agency. This details can be simply found out by means of an online search. Once you are totally convinced that your kid really should be a model, that he or she will become very e...",5b61a6bcd3d466e81a660e56ec69b0cb,male,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,hey Ladies out there i joined this site coz of you so if yo out there n need me come get me ama be waiting i dnt want those that r uptight if you knw wat i mean,bdca1e8ea0510fe813a532bbc79126d6,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,4
